true_code,pred_code,match_type,true_content,pred_content
10영01-02,10영03-04,exact,친숙한 일반적 주제에 관한 말이나 대화를 듣고 주제 및 요지를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영01-03,10영01-01,exact,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.
10영01-03,INVALID,invalid,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.,INVALID
10영02-01,10영03-04,exact,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 설명할 수 있다,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영02-01,10영03-04,exact,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 설명할 수 있다,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영02-02,10영04-06,exact,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 중심 내용을 말할 수 있다.,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다"
10영02-02,10영04-06,exact,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 중심 내용을 말할 수 있다.,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다"
10영02-02,10영03-04,exact,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 중심 내용을 말할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영02-03,INVALID,invalid,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 표현할 수 있다.,INVALID
10영02-03,10영03-04,exact,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 표현할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영02-03,10영03-04,exact,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 표현할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영02-04,10영03-03,exact,일상생활이나 친숙한 일반적 주제에 관한 정보를 묻고 답할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다
10영02-04,INVALID,invalid,일상생활이나 친숙한 일반적 주제에 관한 정보를 묻고 답할 수 있다.,INVALID
10영03-01,10영03-04,exact,친숙한 일반적 주제에 관한 글을 읽고 세부 정보를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영03-01,10영03-04,exact,친숙한 일반적 주제에 관한 글을 읽고 세부 정보를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영03-02,10영03-04,exact,친숙한 일반적 주제에 관한 글을 읽고 주제 및 요지를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영03-02,10영03-01,exact,친숙한 일반적 주제에 관한 글을 읽고 주제 및 요지를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 세부 정보를 파악할 수 있다.
10영03-02,10영03-04,exact,친숙한 일반적 주제에 관한 글을 읽고 주제 및 요지를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영03-03,10영03-04,exact,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영03-03,10영03-04,exact,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영03-03,10영03-04,exact,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영03-06,10영04-03,exact,친숙한 일반적 주제에 관한 글을 읽고 함축적 의미를 추론할 수 있다.,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 쓸 수 있다.
10영03-06,10영03-04,exact,친숙한 일반적 주제에 관한 글을 읽고 함축적 의미를 추론할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영03-06,10영03-04,exact,친숙한 일반적 주제에 관한 글을 읽고 함축적 의미를 추론할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영04-01,10영03-06,exact,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 기록할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 함축적 의미를 추론할 수 있다.
10영04-01,10영01-03,exact,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 기록할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.
10영04-02,10영04-04,exact,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 간단하게 요약할 수 있다.,주변의 대상이나 상황을 묘사하는 글을 쓸 수 있다.
10영04-02,10영03-03,exact,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 간단하게 요약할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다
10영04-02,10영03-04,exact,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 간단하게 요약할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영04-03,10영03-04,exact,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 쓸 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영04-04,10영03-04,exact,주변의 대상이나 상황을 묘사하는 글을 쓸 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영04-04,10영03-04,exact,주변의 대상이나 상황을 묘사하는 글을 쓸 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영04-05,10영02-02,exact,"간단한 서식, 이메일, 메모 등을 작성할 수 있다.",일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 중심 내용을 말할 수 있다.
10영04-05,10영04-03,exact,"간단한 서식, 이메일, 메모 등을 작성할 수 있다.",일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 쓸 수 있다.
10영04-05,10영04-01,exact,"간단한 서식, 이메일, 메모 등을 작성할 수 있다.",일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 기록할 수 있다.
10영04-06,10영03-04,exact,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다",친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
10영04-06,10영03-04,exact,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다",친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
4영01-01,4영01-02,exact,알파벳과 쉽고 간단한 단어의 소리를 듣고 식별한다.,알파벳 대소문자를 식별하여 읽는다.
4영01-01,INVALID,invalid,알파벳과 쉽고 간단한 단어의 소리를 듣고 식별한다.,INVALID
4영01-01,INVALID,invalid,알파벳과 쉽고 간단한 단어의 소리를 듣고 식별한다.,INVALID
4영01-02,10영04-05,exact,알파벳 대소문자를 식별하여 읽는다.,"간단한 서식, 이메일, 메모 등을 작성할 수 있다."
4영01-02,4영01-01,exact,알파벳 대소문자를 식별하여 읽는다.,알파벳과 쉽고 간단한 단어의 소리를 듣고 식별한다.
4영01-04,4영01-02,exact,"소리와 철자의 관계를 이해하며 쉽고 간단한 단어, 어구, 문장을 소리 내어 읽는다.",알파벳 대소문자를 식별하여 읽는다.
4영01-04,INVALID,invalid,"소리와 철자의 관계를 이해하며 쉽고 간단한 단어, 어구, 문장을 소리 내어 읽는다.",INVALID
4영01-04,INVALID,invalid,"소리와 철자의 관계를 이해하며 쉽고 간단한 단어, 어구, 문장을 소리 내어 읽는다.",INVALID
4영01-05,INVALID,invalid,"쉽고 간단한 단어, 어구, 문장의 의미를 이해한다.",INVALID
4영01-05,INVALID,invalid,"쉽고 간단한 단어, 어구, 문장의 의미를 이해한다.",INVALID
4영01-05,INVALID,invalid,"쉽고 간단한 단어, 어구, 문장의 의미를 이해한다.",INVALID
4영01-06,INVALID,invalid,자기 주변 주제에 관한 담화의 주요 정보를 파악한다.,INVALID
4영01-06,INVALID,invalid,자기 주변 주제에 관한 담화의 주요 정보를 파악한다.,INVALID
4영01-06,INVALID,invalid,자기 주변 주제에 관한 담화의 주요 정보를 파악한다.,INVALID
4영01-07,10영04-02,exact,일상생활 속의 친숙한 주제에 관한 쉽고 간단한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 간단하게 요약할 수 있다.
4영01-07,10영01-03,exact,일상생활 속의 친숙한 주제에 관한 쉽고 간단한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.
4영01-07,INVALID,invalid,일상생활 속의 친숙한 주제에 관한 쉽고 간단한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.,INVALID
4영02-01,4영01-02,exact,"쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다.",알파벳 대소문자를 식별하여 읽는다.
4영02-01,4영01-04,exact,"쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다.","소리와 철자의 관계를 이해하며 쉽고 간단한 단어, 어구, 문장을 소리 내어 읽는다."
4영02-01,INVALID,invalid,"쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다.",INVALID
4영02-03,INVALID,invalid,소리와 철자의 관계를 바탕으로 쉽고 간단한 단어를 쓴다.,INVALID
4영02-03,INVALID,invalid,소리와 철자의 관계를 바탕으로 쉽고 간단한 단어를 쓴다.,INVALID
4영02-03,INVALID,invalid,소리와 철자의 관계를 바탕으로 쉽고 간단한 단어를 쓴다.,INVALID
4영02-04,INVALID,invalid,"실물, 그림, 동작 등을 보고 쉽고 간단한 문장으로 말하거나 단어나 어구를 쓴다.",INVALID
4영02-04,INVALID,invalid,"실물, 그림, 동작 등을 보고 쉽고 간단한 문장으로 말하거나 단어나 어구를 쓴다.",INVALID
4영02-05,INVALID,invalid,"자신, 주변 사람이나 사물의 소개나 묘사를 쉽고 간단한 문장으로 말하거나 보고 쓴다.",INVALID
4영02-07,INVALID,invalid,일상생활 속의 친숙한 주제에 관해 쉽고 간단한 표현으로 묻거나 답할 수 있다.,INVALID
4영02-08,4영02-01,exact,자기 주변 주제에 관한 담화의 주요 정보를 묻거나 답한다.,"쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다."
4영02-08,INVALID,invalid,자기 주변 주제에 관한 담화의 주요 정보를 묻거나 답한다.,INVALID
4영03-01,INVALID,invalid,알파벳 대소문자를 식별하여 읽을 수 있다.,INVALID
4영03-01,4영01-01,exact,알파벳 대소문자를 식별하여 읽을 수 있다.,알파벳과 쉽고 간단한 단어의 소리를 듣고 식별한다.
4영03-02,INVALID,invalid,소리와 철자의 관계를 이해하여 낱말을 읽을 수 있다.,INVALID
4영03-02,INVALID,invalid,소리와 철자의 관계를 이해하여 낱말을 읽을 수 있다.,INVALID
4영03-03,4영02-01,exact,"쉽고 간단한 낱말이나 어구, 문장을 따라 읽을 수 있다.","쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다."
4영03-03,10영04-05,exact,"쉽고 간단한 낱말이나 어구, 문장을 따라 읽을 수 있다.","간단한 서식, 이메일, 메모 등을 작성할 수 있다."
4영03-04,INVALID,invalid,쉽고 간단한 낱말이나 어구를 읽고 의미를 이해할 수 있다.,INVALID
4영03-04,INVALID,invalid,쉽고 간단한 낱말이나 어구를 읽고 의미를 이해할 수 있다.,INVALID
4영03-05,INVALID,invalid,쉽고 간단한 문장을 읽고 의미를 이해할 수 있다.,INVALID
4영03-05,10영04-05,exact,쉽고 간단한 문장을 읽고 의미를 이해할 수 있다.,"간단한 서식, 이메일, 메모 등을 작성할 수 있다."
4영04-02,6영04-01,exact,구두로 익힌 낱말이나 어구를 따라 쓰거나 보고 쓸 수 있다.,소리와 철자의 관계를 바탕으로 쉽고 간단한 낱말이나 어구를 듣고 쓸 수 있다.
4영04-02,INVALID,invalid,구두로 익힌 낱말이나 어구를 따라 쓰거나 보고 쓸 수 있다.,INVALID
4영04-03,10영04-04,exact,실물이나 그림을 보고 쉽고 간단한 낱말이나 어구를 쓸 수 있다.,주변의 대상이나 상황을 묘사하는 글을 쓸 수 있다.
4영04-03,4영04-02,exact,실물이나 그림을 보고 쉽고 간단한 낱말이나 어구를 쓸 수 있다.,구두로 익힌 낱말이나 어구를 따라 쓰거나 보고 쓸 수 있다.
6영01-01,10영04-03,exact,"간단한 단어, 어구, 문장을 듣고 강세, 리듬, 억양을 식별한다.",일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 쓸 수 있다.
6영01-02,4영01-02,exact,"간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 소리 내어 읽는다.",알파벳 대소문자를 식별하여 읽는다.
6영01-02,INVALID,invalid,"간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 소리 내어 읽는다.",INVALID
6영01-03,INVALID,invalid,"간단한 단어, 어구, 문장의 의미를 이해한다.",INVALID
6영01-03,6영02-06,exact,"간단한 단어, 어구, 문장의 의미를 이해한다.","자신의 감정이나 의견, 경험이나 계획을 간단한 문장으로 표현한다."
6영01-04,INVALID,invalid,일상생활 주제에 관한 담화나 글의 세부 정보를 파악한다.,INVALID
6영01-04,10영04-01,exact,일상생활 주제에 관한 담화나 글의 세부 정보를 파악한다.,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 기록할 수 있다.
6영01-05,INVALID,invalid,일상생활 주제에 관한 담화나 글의 중심 내용을 파악한다.,INVALID
6영01-05,6영01-02,exact,일상생활 주제에 관한 담화나 글의 중심 내용을 파악한다.,"간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 소리 내어 읽는다."
6영01-07,10영01-03,exact,쉽고 간단한 말이나 대화를 듣고 일의 순서를 파악할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.
6영01-07,10영01-03,exact,쉽고 간단한 말이나 대화를 듣고 일의 순서를 파악할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.
6영02-01,INVALID,invalid,"그림, 실물, 동작에 관해 한두 문장으로 표현할 수 있다.",INVALID
6영02-01,6영04-03,exact,"그림, 실물, 동작에 관해 한두 문장으로 표현할 수 있다.",구두로 익힌 문장을 쓸 수 있다.
6영02-02,INVALID,invalid,"실물, 그림, 동작 등을 보고 간단한 단어, 어구, 문장으로 말하거나 쓴다.",INVALID
6영02-02,6영01-03,exact,"실물, 그림, 동작 등을 보고 간단한 단어, 어구, 문장으로 말하거나 쓴다.","간단한 단어, 어구, 문장의 의미를 이해한다."
6영02-03,INVALID,invalid,주변 사람과 사물에 관해 쉽고 간단한 문장으로 묘사할 수 있다.,INVALID
6영02-03,INVALID,invalid,주변 사람과 사물에 관해 쉽고 간단한 문장으로 묘사할 수 있다.,INVALID
6영02-04,6영02-07,exact,주변 사람이나 사물을 간단한 문장으로 소개하거나 묘사한다.,일상생활 주제에 관한 담화나 글의 세부 정보를 간단한 문장으로 묻거나 답한다.
6영02-04,INVALID,invalid,주변 사람이나 사물을 간단한 문장으로 소개하거나 묘사한다.,INVALID
6영02-05,INVALID,invalid,"주변 장소나 위치, 행동 순서나 방법을 간단한 문장으로 설명한다.",INVALID
6영02-06,INVALID,invalid,"자신의 감정이나 의견, 경험이나 계획을 간단한 문장으로 표현한다.",INVALID
6영02-06,INVALID,invalid,"자신의 감정이나 의견, 경험이나 계획을 간단한 문장으로 표현한다.",INVALID
6영02-07,6영02-06,exact,일상생활 주제에 관한 담화나 글의 세부 정보를 간단한 문장으로 묻거나 답한다.,"자신의 감정이나 의견, 경험이나 계획을 간단한 문장으로 표현한다."
6영02-07,INVALID,invalid,일상생활 주제에 관한 담화나 글의 세부 정보를 간단한 문장으로 묻거나 답한다.,INVALID
6영03-01,6영02-01,exact,"쉽고 간단한 문장을 강세, 리듬, 억양에 맞게 소리 내어 읽을 수 있다.","그림, 실물, 동작에 관해 한두 문장으로 표현할 수 있다."
6영03-01,6영04-01,exact,"쉽고 간단한 문장을 강세, 리듬, 억양에 맞게 소리 내어 읽을 수 있다.",소리와 철자의 관계를 바탕으로 쉽고 간단한 낱말이나 어구를 듣고 쓸 수 있다.
6영03-02,INVALID,invalid,그림이나 도표에 대한 쉽고 짧은 글을 읽고 세부 정보를 파악할 수 있다.,INVALID
6영03-02,10영01-02,exact,그림이나 도표에 대한 쉽고 짧은 글을 읽고 세부 정보를 파악할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 주제 및 요지를 파악할 수 있다.
6영03-03,6영02-06,exact,일상생활 속의 친숙한 주제에 관한 쉽고 짧은 글을 읽고 세부 정보를 파악할 수 있다.,"자신의 감정이나 의견, 경험이나 계획을 간단한 문장으로 표현한다."
6영03-03,6영02-01,exact,일상생활 속의 친숙한 주제에 관한 쉽고 짧은 글을 읽고 세부 정보를 파악할 수 있다.,"그림, 실물, 동작에 관해 한두 문장으로 표현할 수 있다."
6영03-04,10영04-06,exact,쉽고 짧은 글을 읽고 줄거리나 목적 등 중심 내용을 파악할 수 있다.,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다"
6영04-01,INVALID,invalid,소리와 철자의 관계를 바탕으로 쉽고 간단한 낱말이나 어구를 듣고 쓸 수 있다.,INVALID
6영04-03,10영04-05,exact,구두로 익힌 문장을 쓸 수 있다.,"간단한 서식, 이메일, 메모 등을 작성할 수 있다."
6영04-03,10영04-03,exact,구두로 익힌 문장을 쓸 수 있다.,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 쓸 수 있다.
6영04-05,10영04-05,exact,"예시문을 참고하여 간단한 초대, 감사, 축하 등의 글을 쓸 수 있다.","간단한 서식, 이메일, 메모 등을 작성할 수 있다."
6영04-05,10영04-03,exact,"예시문을 참고하여 간단한 초대, 감사, 축하 등의 글을 쓸 수 있다.",일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 쓸 수 있다.
9영01-01,INVALID,invalid,"단어, 어구, 문장을 듣고 연음이나 축약된 소리를 식별한다.",INVALID
9영01-02,INVALID,invalid,친숙한 주제에 관한 담화나 글에서 세부 정보를 파악한다.,INVALID
9영01-02,INVALID,invalid,친숙한 주제에 관한 담화나 글에서 세부 정보를 파악한다.,INVALID
9영01-03,9영02-03,exact,친숙한 주제에 관한 담화나 글의 중심 내용을 파악한다.,친숙한 주제에 관해 사실적 정보를 설명한다.
9영01-03,INVALID,invalid,친숙한 주제에 관한 담화나 글의 중심 내용을 파악한다.,INVALID
9영01-04,INVALID,invalid,친숙한 주제에 관한 담화나 글에서 일이나 사건의 논리적 관계를 파악한다.,INVALID
9영01-04,INVALID,invalid,친숙한 주제에 관한 담화나 글에서 일이나 사건의 논리적 관계를 파악한다.,INVALID
9영01-05,INVALID,invalid,친숙한 주제에 관한 담화나 글에서 인물의 기분이나 감정을 추론한다.,INVALID
9영01-05,INVALID,invalid,친숙한 주제에 관한 담화나 글에서 인물의 기분이나 감정을 추론한다.,INVALID
9영01-06,10공영1-01-03,exact,친숙한 주제에 관한 담화나 글에서 화자나 필자의 의도나 목적을 추론한다.,말이나 글의 분위기나 화자나 인물의 심정 및 의도 등을 추론한다.
9영01-06,INVALID,invalid,친숙한 주제에 관한 담화나 글에서 화자나 필자의 의도나 목적을 추론한다.,INVALID
9영01-07,9영01-03,exact,"단어, 어구, 문장의 함축적 의미를 추론한다.",친숙한 주제에 관한 담화나 글의 중심 내용을 파악한다.
9영01-07,10공영1-01-02,exact,"단어, 어구, 문장의 함축적 의미를 추론한다.",말이나 글의 주제나 요지를 파악한다.
9영01-08,INVALID,invalid,적절한 전략을 활용하여 다양한 매체로 표현된 담화나 글을 듣거나 읽는다.,INVALID
9영01-08,INVALID,invalid,적절한 전략을 활용하여 다양한 매체로 표현된 담화나 글을 듣거나 읽는다.,INVALID
9영02-01,9영02-03,exact,"연음이나 축약된 소리를 활용하여 단어, 어구, 문장을 말한다.",친숙한 주제에 관해 사실적 정보를 설명한다.
9영02-01,INVALID,invalid,"연음이나 축약된 소리를 활용하여 단어, 어구, 문장을 말한다.",INVALID
9영02-02,INVALID,invalid,대상이나 인물의 감정을 묘사한다.,INVALID
9영02-02,9영01-02,exact,대상이나 인물의 감정을 묘사한다.,친숙한 주제에 관한 담화나 글에서 세부 정보를 파악한다.
9영02-03,INVALID,invalid,친숙한 주제에 관해 사실적 정보를 설명한다.,INVALID
9영02-03,INVALID,invalid,친숙한 주제에 관해 사실적 정보를 설명한다.,INVALID
9영02-04,INVALID,invalid,친숙한 주제에 관해 경험이나 계획을 설명한다.,INVALID
9영02-04,INVALID,invalid,친숙한 주제에 관해 경험이나 계획을 설명한다.,INVALID
9영02-05,9영02-02,exact,친숙한 주제에 관해 일이나 사건의 논리적 관계를 설명한다.,대상이나 인물의 감정을 묘사한다.
9영02-05,10공영1-01-02,exact,친숙한 주제에 관해 일이나 사건의 논리적 관계를 설명한다.,말이나 글의 주제나 요지를 파악한다.
9영02-06,INVALID,invalid,친숙한 주제에 관해 자신의 의견을 주장한다.,INVALID
9영02-06,9영02-01,exact,친숙한 주제에 관해 자신의 의견을 주장한다.,"연음이나 축약된 소리를 활용하여 단어, 어구, 문장을 말한다."
9영02-07,INVALID,invalid,친숙한 주제에 관해 듣거나 읽고 내용을 요약한다.,INVALID
9영02-07,INVALID,invalid,친숙한 주제에 관해 듣거나 읽고 내용을 요약한다.,INVALID
9영02-08,INVALID,invalid,"간단한 일기, 편지, 이메일 등의 글을 쓴다.",INVALID
9영02-08,INVALID,invalid,"간단한 일기, 편지, 이메일 등의 글을 쓴다.",INVALID
9영02-09,INVALID,invalid,적절한 매체를 활용하여 정보 윤리를 준수하며 말하거나 쓴다.,INVALID
9영02-10,INVALID,invalid,적절한 전략을 활용하여 상황이나 목적에 맞게 말하거나 쓴다.,INVALID
9영02-10,INVALID,invalid,적절한 전략을 활용하여 상황이나 목적에 맞게 말하거나 쓴다.,INVALID
9영02-11,INVALID,invalid,상대방을 배려하는 태도로 말하거나 쓴다.,INVALID
9영02-11,9영02-08,exact,상대방을 배려하는 태도로 말하거나 쓴다.,"간단한 일기, 편지, 이메일 등의 글을 쓴다."
